Date,Max.Demand met during the day (MW)
2013-04-01,2776.0
2013-04-02,3034.0
2013-04-03,2991.0
2013-04-04,3125.0
2013-04-05,3160.0
2013-04-06,3153.0
2013-04-07,3055.0
2013-04-08,2993.0
2013-04-09,3328.0
2013-04-10,3314.0
2013-04-11,3513.0
2013-04-12,3491.0
2013-04-13,3511.0
2013-04-14,3153.0
2013-04-15,3180.0
2013-04-16,3558.0
2013-04-17,3646.0
2013-04-18,3658.0
2013-04-19,3751.0
2013-04-20,3534.0
2013-04-21,3592.0
2013-04-22,3247.0
2013-04-23,3535.0
2013-04-24,3601.0
2013-04-25,3692.0
2013-04-26,3937.0
2013-04-27,3871.0
2013-04-28,3570.0
2013-04-29,3497.0
2013-04-30,3880.0
2013-05-01,4126.0
2013-05-02,3853.0
2013-05-03,3918.0
2013-05-04,3931.0
2013-05-05,3930.0
2013-05-06,4013.0
2013-05-07,4325.0
2013-05-08,4351.0
2013-05-09,4488.0
2013-05-10,4554.0
2013-05-11,4547.0
2013-05-12,4151.0
2013-05-13,3775.0
2013-05-14,4155.0
2013-05-15,4361.0
2013-05-16,4435.0
2013-05-17,4521.0
2013-05-18,4578.0
2013-05-19,4381.0
2013-05-20,4384.0
2013-05-21,4713.0
2013-05-22,4892.0
2013-05-23,4895.0
2013-05-24,4996.0
2013-05-25,5173.0
2013-05-26,4906.0
2013-05-27,4739.0
2013-05-28,5198.0
2013-05-29,5001.0
2013-05-30,4981.0
2013-05-31,4901.5
2013-06-01,4822.0
2013-06-02,4490.0
2013-06-03,4510.0
2013-06-04,4760.0
2013-06-05,5010.0
2013-06-06,5161.0
2013-06-07,5567.0
2013-06-08,5091.0
2013-06-09,5052.0
2013-06-10,4908.0
2013-06-11,5139.0
2013-06-12,4838.0
2013-06-13,5045.0
2013-06-14,4698.0
2013-06-15,4640.0
2013-06-16,4367.0
2013-06-17,3591.0
2013-06-18,3637.0
2013-06-19,3852.0
2013-06-20,4118.0
2013-06-21,4581.0
2013-06-22,4812.0
2013-06-23,4791.0
2013-06-24,4900.0
2013-06-25,5364.0
2013-06-26,4999.0
2013-06-27,4867.0
2013-06-28,5048.0
2013-06-29,4942.5
2013-06-30,4837.0
2013-07-01,4721.0
2013-07-02,5070.0
2013-07-03,5338.0
2013-07-04,5077.0
2013-07-05,5197.0
2013-07-06,5181.0
2013-07-07,4743.0
2013-07-08,4648.0
2013-07-09,4958.0
2013-07-10,4786.0
2013-07-11,4488.0
2013-07-12,4760.0
2013-07-13,4580.0
2013-07-14,4571.0
2013-07-15,4396.0
2013-07-16,4948.0
2013-07-17,4796.0
2013-07-18,4974.0
2013-07-19,5053.0
2013-07-20,5020.0
2013-07-21,4318.0
2013-07-22,4251.0
2013-07-23,4323.0
2013-07-24,4683.0
2013-07-25,4949.0
2013-07-26,4561.0
2013-07-27,4606.0
2013-07-28,4640.5
2013-07-29,4675.0
2013-07-30,4932.0
2013-07-31,4828.0
2013-08-01,4508.0
2013-08-02,4646.0
2013-08-03,4783.0
2013-08-04,4709.0
2013-08-05,4853.0
2013-08-06,4649.0
2013-08-07,4197.0
2013-08-08,4218.0
2013-08-09,4160.0
2013-08-10,3665.0
2013-08-11,3881.0
2013-08-12,4075.0
2013-08-13,4405.0
2013-08-14,4341.0
2013-08-15,4048.5
2013-08-16,3756.0
2013-08-17,4090.0
2013-08-18,3783.0
2013-08-19,3772.0
2013-08-20,4081.0
2013-08-21,3811.0
2013-08-22,4167.0
2013-08-23,4154.0
2013-08-24,4447.0
2013-08-25,4542.0
2013-08-26,4500.0
2013-08-27,4930.0
2013-08-28,4859.0
2013-08-29,4714.666666666667
2013-08-30,4570.333333333333
2013-08-31,4426.0
2013-09-01,4229.0
2013-09-02,4415.0
2013-09-03,4691.0
2013-09-04,4690.0
2013-09-05,4574.0
2013-09-06,4637.0
2013-09-07,4644.0
2013-09-08,4531.0
2013-09-09,4251.0
2013-09-10,4373.0
2013-09-11,4659.0
2013-09-12,4788.0
2013-09-13,4685.0
2013-09-14,4750.0
2013-09-15,4627.0
2013-09-16,4504.0
2013-09-17,4461.0
2013-09-18,4374.0
2013-09-19,4430.0
2013-09-20,4556.0
2013-09-21,4269.0
2013-09-22,3982.0
2013-09-23,3953.0
2013-09-24,4248.5
2013-09-25,4544.0
2013-09-26,4348.0
2013-09-27,4310.0
2013-09-28,4449.0
2013-09-29,4197.0
2013-09-30,3901.0
2013-10-01,4079.0
2013-10-02,4136.0
2013-10-03,3570.0
2013-10-04,4111.0
2013-10-05,3743.0
2013-10-06,3829.0
2013-10-07,3758.0
2013-10-08,4053.0
2013-10-09,4199.0
2013-10-10,4226.0
2013-10-11,4274.0
2013-10-12,3677.0
2013-10-13,3690.0
2013-10-14,3053.0
2013-10-15,3917.0
2013-10-16,3860.0
2013-10-17,3803.0
2013-10-18,3930.0
2013-10-19,3957.0
2013-10-20,3664.0
2013-10-21,3312.0
2013-10-22,3635.0
2013-10-23,3552.0
2013-10-24,3618.0
2013-10-25,3688.0
2013-10-26,3653.0
2013-10-27,3382.0
2013-10-28,3149.0
2013-10-29,3404.0
2013-10-30,3600.0
2013-10-31,3515.0
2013-11-01,3543.0
2013-11-02,3546.0
2013-11-03,3246.0
2013-11-04,2926.0
2013-11-05,2807.0
2013-11-06,2959.0
2013-11-07,3205.0
2013-11-08,3184.0
2013-11-09,3088.0
2013-11-10,3008.0
2013-11-11,2851.0
2013-11-12,3177.0
2013-11-13,3120.0
2013-11-14,3100.0
2013-11-15,3161.0
2013-11-16,3180.0
2013-11-17,2952.0
2013-11-18,3016.0
2013-11-19,3095.0
2013-11-20,3095.0
2013-11-21,3065.0
2013-11-22,3166.0
2013-11-23,3132.0
2013-11-24,2998.0
2013-11-25,2983.0
2013-11-26,3048.0
2013-11-27,3104.0
2013-11-28,3097.0
2013-11-29,3178.0
2013-11-30,3130.0
2013-12-01,2994.0
2013-12-02,2991.0
2013-12-03,3050.0
2013-12-04,3098.0
2013-12-05,2791.0
2013-12-06,3127.0
2013-12-07,3208.0
2013-12-08,3086.0
2013-12-09,3155.0
2013-12-10,3091.0
2013-12-11,3097.0
2013-12-12,3170.0
2013-12-13,3200.0
2013-12-14,3263.0
2013-12-15,3252.0
2013-12-16,3149.0
2013-12-17,3244.0
2013-12-18,3224.0
2013-12-19,2892.0
2013-12-20,3277.0
2013-12-21,3381.0
2013-12-22,3321.0
2013-12-23,3343.0
2013-12-24,3499.0
2013-12-25,3342.0
2013-12-26,3484.0
2013-12-27,3492.0
2013-12-28,3639.0
2013-12-29,3526.0
2013-12-30,3408.0
2013-12-31,3665.0
2014-01-01,3711.0
2014-01-02,3811.0
2014-01-03,3783.0
2014-01-04,3926.0
2014-01-05,3626.0
2014-01-06,3588.0
2014-01-07,3771.0
2014-01-08,3902.0
2014-01-09,3793.0
2014-01-10,3812.0
2014-01-11,3666.0
2014-01-12,3713.0
2014-01-13,3564.0
2014-01-14,3787.0
2014-01-15,3709.0
2014-01-16,3815.0
2014-01-17,3805.0
2014-01-18,3902.0
2014-01-19,3569.0
2014-01-20,3726.0
2014-01-21,3797.0
2014-01-22,3666.0
2014-01-23,3826.0
2014-01-24,3720.0
2014-01-25,3871.0
2014-01-26,3714.0
2014-01-27,3266.0
2014-01-28,3580.0
2014-01-29,3569.0
2014-01-30,3510.0
2014-01-31,3502.0
2014-02-01,3722.0
2014-02-02,3593.0
2014-02-03,3591.0
2014-02-04,3408.0
2014-02-05,3432.0
2014-02-06,3416.0
2014-02-07,3308.0
2014-02-08,3440.0
2014-02-09,3451.0
2014-02-10,3433.0
2014-02-11,3446.0
2014-02-12,3387.0
2014-02-13,3461.0
2014-02-14,3460.0
2014-02-15,3546.0
2014-02-16,3621.0
2014-02-17,3560.0
2014-02-18,3616.0
2014-02-19,3522.0
2014-02-20,3561.0
2014-02-21,3455.0
2014-02-22,3562.0
2014-02-23,3351.0
2014-02-24,3370.0
2014-02-25,3462.0
2014-02-26,3237.0
2014-02-27,3279.0
2014-02-28,3362.0
2014-03-01,3290.0
2014-03-02,3265.0
2014-03-03,3034.0
2014-03-04,3367.0
2014-03-05,3348.0
2014-03-06,3286.0
2014-03-07,3197.0
2014-03-08,3295.0
2014-03-09,3043.0
2014-03-10,3005.0
2014-03-11,3028.0
2014-03-12,3210.0
2014-03-13,3175.0
2014-03-14,3158.0
2014-03-15,3297.0
2014-03-16,2992.0
2014-03-17,2850.0
2014-03-18,2265.0
2014-03-19,2724.0
2014-03-20,3000.0
2014-03-21,2995.0
2014-03-22,3097.0
2014-03-23,3031.0
2014-03-24,2778.0
2014-03-25,3077.0
2014-03-26,3068.0
2014-03-27,3138.0
2014-03-28,3086.0
2014-03-29,3165.0
2014-03-30,3078.0
2014-03-31,2825.0
2014-04-01,3069.0
2014-04-02,3107.0
2014-04-03,3177.0
2014-04-04,3224.0
2014-04-05,3307.0
2014-04-06,3168.0
2014-04-07,3155.0
2014-04-08,3368.0
2014-04-09,3184.0
2014-04-10,3275.0
2014-04-11,2724.0
2014-04-12,3375.0
2014-04-13,3363.0
2014-04-14,3065.0
2014-04-15,3369.0
2014-04-16,3608.0
2014-04-17,3532.0
2014-04-18,3504.0
2014-04-19,3299.0
2014-04-20,3245.0
2014-04-21,3149.0
2014-04-22,3484.0
2014-04-23,3535.0
2014-04-24,3545.0
2014-04-25,3723.0
2014-04-26,3851.0
2014-04-27,3727.0
2014-04-28,3602.0
2014-04-29,4037.0
2014-04-30,4115.0
2014-05-01,4377.0
2014-05-02,4370.0
2014-05-03,4593.0
2014-05-04,4274.0
2014-05-05,4351.0
2014-05-06,4423.0
2014-05-07,4369.0
2014-05-08,4559.0
2014-05-09,4692.0
2014-05-10,4372.0
2014-05-11,4039.0
2014-05-12,3959.0
2014-05-13,3969.0
2014-05-14,3804.0
2014-05-15,3592.0
2014-05-16,3858.0
2014-05-17,4115.0
2014-05-18,4008.0
2014-05-19,4061.0
2014-05-20,4239.0
2014-05-21,4364.0
2014-05-22,4478.0
2014-05-23,4663.0
2014-05-24,4810.0
2014-05-25,4433.0
2014-05-26,4011.0
2014-05-27,4389.0
2014-05-28,4597.0
2014-05-29,4836.0
2014-05-30,4936.0
2014-05-31,5321.0
2014-06-01,4283.0
2014-06-02,4235.0
2014-06-03,4594.0
2014-06-04,4804.0
2014-06-05,4970.0
2014-06-06,5323.0
2014-06-07,5162.0
2014-06-08,5026.0
2014-06-09,4808.0
2014-06-10,5067.0
2014-06-11,5259.0
2014-06-12,5327.0
2014-06-13,5203.0
2014-06-14,4745.0
2014-06-15,4344.0
2014-06-16,4479.0
2014-06-17,5163.0
2014-06-18,5390.0
2014-06-19,5448.0
2014-06-20,5434.0
2014-06-21,5490.0
2014-06-22,5146.0
2014-06-23,5029.0
2014-06-24,5125.0
2014-06-25,5194.0
2014-06-26,5003.0
2014-06-27,5212.0
2014-06-28,5298.0
2014-06-29,5133.0
2014-06-30,4951.0
2014-07-01,5273.0
2014-07-02,5176.0
2014-07-03,4794.0
2014-07-04,4558.0
2014-07-05,5037.0
2014-07-06,5003.0
2014-07-07,4730.0
2014-07-08,5252.0
2014-07-09,5411.0
2014-07-10,5578.0
2014-07-11,5749.0
2014-07-12,5778.0
2014-07-13,5521.0
2014-07-14,5318.0
2014-07-15,5655.0
2014-07-16,5852.0
2014-07-17,5610.0
2014-07-18,5411.0
2014-07-19,4571.0
2014-07-20,4643.0
2014-07-21,4818.0
2014-07-22,5308.0
2014-07-23,5216.0
2014-07-24,4988.0
2014-07-25,4896.0
2014-07-26,4841.0
2014-07-27,5032.0
2014-07-28,4951.0
2014-07-29,4880.0
2014-07-30,4501.0
2014-07-31,4941.0
2014-08-01,5159.0
2014-08-02,5280.0
2014-08-03,4924.0
2014-08-04,4811.0
2014-08-05,5106.0
2014-08-06,4936.0
2014-08-07,5074.0
2014-08-08,4961.0
2014-08-09,4883.0
2014-08-10,4772.0
2014-08-11,4476.0
2014-08-12,4768.0
2014-08-13,5171.0
2014-08-14,5221.0
2014-08-15,5152.0
2014-08-16,4442.0
2014-08-17,4621.0
2014-08-18,4538.0
2014-08-19,4903.0
2014-08-20,5128.0
2014-08-21,5245.0
2014-08-22,5150.0
2014-08-23,5301.0
2014-08-24,5249.0
2014-08-25,5210.0
2014-08-26,5421.0
2014-08-27,5354.0
2014-08-28,5463.0
2014-08-29,5113.0
2014-08-30,4943.0
2014-08-31,4601.0
2014-09-01,4255.0
2014-09-02,4447.0
2014-09-03,4402.0
2014-09-04,4383.0
2014-09-05,4347.0
2014-09-06,4294.0
2014-09-07,4006.0
2014-09-08,4324.0
2014-09-09,4619.0
2014-09-10,4778.0
2014-09-11,4606.0
2014-09-12,4207.0
2014-09-13,4150.0
2014-09-14,4237.0
2014-09-15,3903.0
2014-09-16,4474.0
2014-09-17,4444.0
2014-09-18,4720.0
2014-09-19,4845.0
2014-09-20,4760.0
2014-09-21,4685.0
2014-09-22,4525.0
2014-09-23,4760.0
2014-09-24,4539.0
2014-09-25,4577.0
2014-09-26,4482.0
2014-09-27,4493.0
2014-09-28,4353.0
2014-09-29,4361.0
2014-09-30,4465.0
2014-10-01,4518.0
2014-10-02,4448.0
2014-10-03,4117.0
2014-10-04,4025.0
2014-10-05,4317.0
2014-10-06,4260.0
2014-10-07,4449.0
2014-10-08,4536.0
2014-10-09,4321.0
2014-10-10,4164.0
2014-10-11,4045.0
2014-10-12,3840.0
2014-10-13,3526.0
2014-10-14,3865.0
2014-10-15,3722.0
2014-10-16,3742.0
2014-10-17,3591.0
2014-10-18,3624.0
2014-10-19,3360.0
2014-10-20,3138.0
2014-10-21,3606.0
2014-10-22,3687.0
2014-10-23,3557.0
2014-10-24,3235.0
2014-10-25,3134.0
2014-10-26,3221.0
2014-10-27,3122.0
2014-10-28,3479.0
2014-10-29,3500.0
2014-10-30,3276.0
2014-10-31,3485.0
2014-11-01,3461.0
2014-11-02,3091.0
2014-11-03,2981.0
2014-11-04,3209.0
2014-11-05,3159.0
2014-11-06,3255.0
2014-11-07,3146.0
2014-11-08,3452.0
2014-11-09,3194.0
2014-11-10,3184.0
2014-11-11,3243.0
2014-11-12,3204.0
2014-11-13,3185.0
2014-11-14,3113.0
2014-11-15,3052.0
2014-11-16,2934.0
2014-11-17,2920.0
2014-11-18,3080.0
2014-11-19,3106.0
2014-11-20,3132.0
2014-11-21,3181.0
2014-11-22,3157.0
2014-11-23,3019.0
2014-11-24,3027.0
2014-11-25,3122.0
2014-11-26,3061.0
2014-11-27,3156.0
2014-11-28,3183.0
2014-11-29,3228.0
2014-11-30,3093.0
2014-12-01,3079.0
2014-12-02,3020.0
2014-12-03,2952.0
2014-12-04,3290.0
2014-12-05,3042.0
2014-12-06,3225.0
2014-12-07,3022.0
2014-12-08,2937.0
2014-12-09,3087.0
2014-12-10,3074.0
2014-12-11,3139.0
2014-12-12,3093.0
2014-12-13,3161.0
2014-12-14,3234.0
2014-12-15,3238.0
2014-12-16,3200.0
2014-12-17,3209.0
2014-12-18,3387.0
2014-12-19,3435.0
2014-12-20,3599.0
2014-12-21,3585.0
2014-12-22,3549.0
2014-12-23,3781.0
2014-12-24,3875.0
2014-12-25,3826.0
2014-12-26,3938.0
2014-12-27,4161.0
2014-12-28,4161.0
2014-12-29,4150.0
2014-12-30,4192.0
2014-12-31,3995.0
2015-01-01,4129.0
2015-01-02,4009.0
2015-01-03,3597.0
2015-01-04,3895.0
2015-01-05,3627.0
2015-01-06,3923.0
2015-01-07,3932.0
2015-01-08,4119.0
2015-01-09,4106.0
2015-01-10,4331.0
2015-01-11,3937.0
2015-01-12,3871.0
2015-01-13,4058.0
2015-01-14,4020.0
2015-01-15,4145.0
2015-01-16,4069.0
2015-01-17,4206.0
2015-01-18,3882.0
2015-01-19,3834.0
2015-01-20,3936.0
2015-01-21,3903.0
2015-01-22,3990.0
2015-01-23,3870.0
2015-01-24,4012.0
2015-01-25,3899.0
2015-01-26,3693.0
2015-01-27,3095.0
2015-01-28,3829.0
2015-01-29,3860.0
2015-01-30,3758.0
2015-01-31,4003.0
2015-02-01,3760.0
2015-02-02,3693.0
2015-02-03,3728.0
2015-02-04,3738.0
2015-02-05,3751.0
2015-02-06,3699.0
2015-02-07,3807.0
2015-02-08,3142.0
2015-02-09,3458.0
2015-02-10,3475.0
2015-02-11,3461.0
2015-02-12,3481.0
2015-02-13,3434.0
2015-02-14,3543.0
2015-02-15,3399.0
2015-02-16,3274.0
2015-02-17,3194.0
2015-02-18,3406.0
2015-02-19,3130.0
2015-02-20,3157.0
2015-02-21,3330.0
2015-02-22,3058.0
2015-02-23,3075.0
2015-02-24,3089.0
2015-02-25,3177.0
2015-02-26,3276.0
2015-02-27,3133.0
2015-02-28,3221.0
2015-03-01,3116.0
2015-03-02,2748.0
2015-03-03,3059.0
2015-03-04,3237.0
2015-03-05,3342.0
2015-03-06,3296.0
2015-03-07,2362.0
2015-03-08,2784.0
2015-03-09,2997.0
2015-03-10,3105.0
2015-03-11,3203.0
2015-03-12,3219.0
2015-03-13,3186.0
2015-03-14,3290.0
2015-03-15,3116.0
2015-03-16,3048.0
2015-03-17,3155.0
2015-03-18,3193.0
2015-03-19,3283.0
2015-03-20,3211.0
2015-03-21,3276.0
2015-03-22,3002.0
2015-03-23,2880.0
2015-03-24,3168.0
2015-03-25,3260.0
2015-03-26,3414.0
2015-03-27,3564.0
2015-03-28,3522.0
2015-03-29,3243.0
2015-03-30,2878.0
2015-03-31,3220.0
2015-04-01,3303.0
2015-04-02,3375.0
2015-04-03,3360.0
2015-04-04,3325.0
2015-04-05,3053.0
2015-04-06,2917.0
2015-04-07,3270.0
2015-04-08,3243.0
2015-04-09,3324.0
2015-04-10,3402.0
2015-04-11,3483.0
2015-04-12,3429.0
2015-04-13,3062.0
2015-04-14,3332.0
2015-04-15,3385.0
2015-04-16,3519.0
2015-04-17,3579.0
2015-04-18,3595.0
2015-04-19,3541.0
2015-04-20,3529.0
2015-04-21,3931.0
2015-04-22,4037.0
2015-04-23,4055.0
2015-04-24,4126.0
2015-04-25,4355.0
2015-04-26,3900.0
2015-04-27,3676.0
2015-04-28,4112.0
2015-04-29,4232.0
2015-04-30,4281.0
2015-05-01,4442.0
2015-05-02,4302.0
2015-05-03,4128.5
2015-05-04,3955.0
2015-05-05,4187.0
2015-05-06,4539.0
2015-05-07,4683.0
2015-05-08,4928.0
2015-05-09,5059.0
2015-05-10,4730.0
2015-05-11,4813.0
2015-05-12,4929.0
2015-05-13,5125.0
2015-05-14,4948.0
2015-05-15,4417.0
2015-05-16,4311.0
2015-05-17,4322.0
2015-05-18,4503.0
2015-05-19,5005.0
2015-05-20,4942.0
2015-05-21,4763.0
2015-05-22,4946.0
2015-05-23,5007.0
2015-05-24,4964.0
2015-05-25,5011.0
2015-05-26,5212.0
2015-05-27,5362.0
2015-05-28,5176.0
2015-05-29,5274.0
2015-05-30,5320.0
2015-05-31,5171.0
2015-06-01,5112.0
2015-06-02,4829.0
2015-06-03,4688.0
2015-06-04,4189.0
2015-06-05,4495.0
2015-06-06,4693.0
2015-06-07,4717.0
2015-06-08,4995.0
2015-06-09,5303.0
2015-06-10,5362.0
2015-06-11,5710.0
2015-06-12,5624.0
2015-06-13,5494.0
2015-06-14,5373.0
2015-06-15,4447.0
2015-06-16,4380.0
2015-06-17,4846.0
2015-06-18,5049.0
2015-06-19,5311.0
2015-06-20,5685.0
2015-06-21,5639.0
2015-06-22,5145.0
2015-06-23,5139.0
2015-06-24,5419.0
2015-06-25,5122.0
2015-06-26,4292.0
2015-06-27,4775.0
2015-06-28,4832.0
2015-06-29,5250.0
2015-06-30,5230.0
2015-07-01,5041.0
2015-07-02,5228.0
2015-07-03,5417.0
2015-07-04,5434.5
2015-07-05,5452.0
2015-07-06,5580.0
2015-07-07,5420.0
2015-07-08,4869.0
2015-07-09,5142.0
2015-07-10,4886.0
2015-07-11,4675.0
2015-07-12,3864.0
2015-07-13,4170.0
2015-07-14,4476.0
2015-07-15,4782.0
2015-07-16,5163.0
2015-07-17,5361.0
2015-07-18,5045.0
2015-07-19,4889.0
2015-07-20,4558.0
2015-07-21,4639.0
2015-07-22,4979.0
2015-07-23,5079.0
2015-07-24,5194.0
2015-07-25,5229.0
2015-07-26,5042.0
2015-07-27,4864.0
2015-07-28,4799.0
2015-07-29,4487.0
2015-07-30,4422.0
2015-07-31,4422.0
2015-08-01,4362.0
2015-08-02,4708.0
2015-08-03,4400.0
2015-08-04,4922.0
2015-08-05,4990.0
2015-08-06,4933.0
2015-08-07,4845.0
2015-08-08,4896.0
2015-08-09,4379.0
2015-08-10,4231.0
2015-08-11,4603.0
2015-08-12,4646.0
2015-08-13,4646.0
2015-08-14,5009.0
2015-08-15,4862.0
2015-08-16,4673.0
2015-08-17,4169.0
2015-08-18,4730.0
2015-08-19,4883.0
2015-08-20,4850.0
2015-08-21,4783.0
2015-08-22,4928.0
2015-08-23,4552.0
2015-08-24,4476.0
2015-08-25,4969.0
2015-08-26,5161.0
2015-08-27,5228.0
2015-08-28,5313.0
2015-08-29,5245.0
2015-08-30,5095.0
2015-08-31,4986.0
2015-09-01,5278.0
2015-09-02,5249.0
2015-09-03,5111.0
2015-09-04,5079.0
2015-09-05,4924.0
2015-09-06,4887.0
2015-09-07,4862.0
2015-09-08,4994.0
2015-09-09,5065.0
2015-09-10,5059.0
2015-09-11,4987.0
2015-09-12,5078.0
2015-09-13,4982.0
2015-09-14,5073.0
2015-09-15,5272.0
2015-09-16,5428.0
2015-09-17,5275.0
2015-09-18,5207.0
2015-09-19,5177.0
2015-09-20,4943.0
2015-09-21,4833.0
2015-09-22,4930.0
2015-09-23,4858.0
2015-09-24,4540.0
2015-09-25,4345.0
2015-09-26,4060.0
2015-09-27,4182.0
2015-09-28,4216.0
2015-09-29,4366.0
2015-09-30,4252.0
2015-10-01,4087.0
2015-10-02,4225.0
2015-10-03,3884.0
2015-10-04,4047.0
2015-10-05,3945.0
2015-10-06,4251.0
2015-10-07,4287.0
2015-10-08,4431.0
2015-10-09,4301.0
2015-10-10,4439.0
2015-10-11,4069.0
2015-10-12,4046.0
2015-10-13,4295.0
2015-10-14,4303.0
2015-10-15,4300.0
2015-10-16,4225.0
2015-10-17,4170.0
2015-10-18,3973.0
2015-10-19,3762.0
2015-10-20,4062.0
2015-10-21,4100.0
2015-10-22,4011.0
2015-10-23,3226.0
2015-10-24,3755.0
2015-10-25,3426.0
2015-10-26,3354.0
2015-10-27,3646.0
2015-10-28,3596.0
2015-10-29,3270.0
2015-10-30,3331.0
2015-10-31,3361.0
2015-11-01,3245.0
2015-11-02,3052.0
2015-11-03,3384.0
2015-11-04,3437.0
2015-11-05,3440.0
2015-11-06,3429.0
2015-11-07,3463.0
2015-11-08,3214.0
2015-11-09,3026.0
2015-11-10,3280.0
2015-11-11,3216.0
2015-11-12,2848.0
2015-11-13,2574.0
2015-11-14,2922.0
2015-11-15,3054.0
2015-11-16,2886.0
2015-11-17,3158.0
2015-11-18,3048.0
2015-11-19,3160.0
2015-11-20,3215.0
2015-11-21,3302.0
2015-11-22,3011.0
2015-11-23,3000.0
2015-11-24,3117.0
2015-11-25,3117.0
2015-11-26,3061.0
2015-11-27,3176.0
2015-11-28,3140.0
2015-11-29,2993.0
2015-11-30,3034.0
2015-12-01,3169.0
2015-12-02,3149.0
2015-12-03,3148.0
2015-12-04,3136.0
2015-12-05,3304.0
2015-12-06,3048.0
2015-12-07,3137.0
2015-12-08,3183.0
2015-12-09,3154.0
2015-12-10,3257.0
2015-12-11,3205.0
2015-12-12,3349.0
2015-12-13,3234.0
2015-12-14,3264.0
2015-12-15,3349.0
2015-12-16,3394.0
2015-12-17,3440.0
2015-12-18,3470.0
2015-12-19,3650.0
2015-12-20,3451.0
2015-12-21,3520.0
2015-12-22,3610.0
2015-12-23,3654.0
2015-12-24,3765.0
2015-12-25,3756.0
2015-12-26,3872.0
2015-12-27,3559.0
2015-12-28,3573.0
2015-12-29,3695.0
2015-12-30,3640.0
2015-12-31,3592.0
2016-01-01,3590.84375
2016-01-02,3589.6875
2016-01-03,3588.53125
2016-01-04,3587.375
2016-01-05,3586.21875
2016-01-06,3585.0625
2016-01-07,3583.90625
2016-01-08,3582.75
2016-01-09,3581.59375
2016-01-10,3580.4375
2016-01-11,3579.28125
2016-01-12,3578.125
2016-01-13,3576.96875
2016-01-14,3575.8125
2016-01-15,3574.65625
2016-01-16,3573.5
2016-01-17,3572.34375
2016-01-18,3571.1875
2016-01-19,3570.03125
2016-01-20,3568.875
2016-01-21,3567.71875
2016-01-22,3566.5625
2016-01-23,3565.40625
2016-01-24,3564.25
2016-01-25,3563.09375
2016-01-26,3561.9375
2016-01-27,3560.78125
2016-01-28,3559.625
2016-01-29,3558.46875
2016-01-30,3557.3125
2016-01-31,3556.15625
2016-02-01,3555.0
2016-02-02,3555.0
2016-02-03,3556.0
2016-02-04,3657.0
2016-02-05,3662.0
2016-02-06,3740.0
2016-02-07,3462.0
2016-02-08,3492.0
2016-02-09,3606.0
2016-02-10,3608.0
2016-02-11,3637.0
2016-02-12,3496.0
2016-02-13,3635.0
2016-02-14,3464.0
2016-02-15,3421.0
2016-02-16,3486.0
2016-02-17,3398.0
2016-02-18,3521.0
2016-02-19,3310.0
2016-02-20,3507.0
2016-02-21,3086.0
2016-02-22,3073.0
2016-02-23,3153.0
2016-02-24,3153.0
2016-02-25,3197.0
2016-02-26,3217.0
2016-02-27,3395.0
2016-02-28,3109.0
2016-02-29,3018.0
2016-03-01,3139.0
2016-03-02,3753.0
2016-03-03,3211.0
2016-03-04,3217.0
2016-03-05,3353.0
2016-03-06,3114.0
2016-03-07,2855.0
2016-03-08,3007.0
2016-03-09,3159.0
2016-03-10,3339.0
2016-03-11,3270.0
2016-03-12,3373.0
2016-03-13,3120.0
2016-03-14,2972.0
2016-03-15,3122.0
2016-03-16,3226.0
2016-03-17,3228.0
2016-03-18,3122.0
2016-03-19,3372.0
2016-03-20,3236.0
2016-03-21,3007.0
2016-03-22,3246.0
2016-03-23,3188.0
2016-03-24,2788.0
2016-03-25,2388.0
2016-03-26,2708.0
2016-03-27,3028.0
2016-03-28,2946.0
2016-03-29,3265.0
2016-03-30,3319.0
2016-03-31,3454.0
2016-04-01,3583.0
2016-04-02,3696.0
2016-04-03,3537.0
2016-04-04,3587.0
2016-04-05,3976.0
2016-04-06,3965.0
2016-04-07,3933.0
2016-04-08,3910.0
2016-04-09,3844.0
2016-04-10,3573.0
2016-04-11,3462.0
2016-04-12,3737.0
2016-04-13,3737.0
2016-04-14,3861.0
2016-04-15,3835.0
2016-04-16,3998.0
2016-04-17,4198.0
2016-04-18,4287.0
2016-04-19,4656.0
2016-04-20,4752.0
2016-04-21,4430.0
2016-04-22,4653.0
2016-04-23,4653.0
2016-04-24,4204.0
2016-04-25,4030.0
2016-04-26,4271.0
2016-04-27,4400.0
2016-04-28,4389.0
2016-04-29,4585.0
2016-04-30,4668.0
2016-05-01,4449.0
2016-05-02,4524.0
2016-05-03,4955.0
2016-05-04,5137.0
2016-05-05,4925.0
2016-05-06,4672.0
2016-05-07,4605.0
2016-05-08,4589.0
2016-05-09,4744.0
2016-05-10,4893.0
2016-05-11,5047.0
2016-05-12,5044.0
2016-05-13,5249.0
2016-05-14,5339.0
2016-05-15,5226.0
2016-05-16,5258.0
2016-05-17,5376.0
2016-05-18,5562.0
2016-05-19,5586.0
2016-05-20,5986.0
2016-05-21,6119.0
2016-05-22,5771.0
2016-05-23,5583.0
2016-05-24,5569.0
2016-05-25,5001.0
2016-05-26,5203.0
2016-05-27,5330.0
2016-05-28,5425.0
2016-05-29,5500.0
2016-05-30,4594.0
2016-05-31,4192.0
2016-06-01,4903.0
2016-06-02,5209.0
2016-06-03,5554.0
2016-06-04,5759.0
2016-06-05,5659.0
